Date,Title,Close,High,Low,Open,Volume
27-08-2025 21:36,Nvidia is boosting its stock-buyback program by a record $60 billion,24500.90039,24702.65039,24481.59961,24695.80078,326600
27-08-2025 22:00,Trade Winds Turn Tempestuous : Trump Doubles Tariffs on Indian Imports to 50 % ,24500.90039,24702.65039,24481.59961,24695.80078,326600
27-08-2025 22:15,"Tech Sector New Horizon : Beyond the Magnificent 7 , Diversified Growth Ignites 2025",24500.90039,24702.65039,24481.59961,24695.80078,326600
27-08-2025 22:33,"Navarro Calls Ukraine 'saòModi's War,'s Hits India Over Russian Oil",24500.90039,24702.65039,24481.59961,24695.80078,326600
27-08-2025 23:15,S & P 500 closes at record high as all eyes turn to Nvidia quarterly report,24500.90039,24702.65039,24481.59961,24695.80078,326600
27-08-2025 23:30,The S&P 500 hit an all-time high just before Nvidia earnings,24500.90039,24702.65039,24481.59961,24695.80078,326600
27-08-2025 23:52,Oil Drops Even as US Raises Pressure on India Over Russian Crude,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 00:45,India braces for impact as 50 % U . S . tariffs come into effect,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 01:45,"Trading Plan : Can Nifty 50 defend 100 - day EMA , Bank Nifty hold Tuesday low on monthly F & O expiry day ? ",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 02:45,India stock benchmarks set to open lower as punitive US duties take effect,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:00,"Day Trading Guide for August 28 , 2025 : Intraday supports , resistances for Nifty50 stocks",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,Stocks to buy underaaÇ100 : Experts recommend three shares to buy today despite Trump tariffs on India,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,"Indian stock market : 8 key things that changed for market overnight - Gift Nifty , Trump Tariffs to Nvidia Q2 results",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,"Tariff shock , expiry week . Which way will the markets go ? ",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,Stock market today : Trade setup for Nifty 50 to Trump tariffs ; eight stocks to buy or sell on Thursday 28 August 2025,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,Best stocks to buy today : Raja Venkatraman recommendations for 28 August,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,Recommended stocks to buy on 28 August top stock picks from market experts,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,Buy or sell : Vaishali Parekh recommends three stocks to buy today despite Trump tariff tension,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 28 after Trump tariffs",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 03:45,Will Trump tariffs on India affect stock market ? What expected today,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 05:00,"Sensex slips 600 pts , Nifty down 0 . 7 % in opening session as US tariffs dent investor sentiments",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 05:15,"Stock Market Updates : Sensex Falls Over 650 Points , Nifty Below 24 , 550 ; Hero Moto , Eternal Down 2 % Each",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 05:15,"Stock market today : Sensex , Nifty 50 crack as stocks show effects of 50 % US tariffs",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 05:30,"Sensex slips 600 pts , Nifty down 0 . 7 % in opening session as US tariffs dent investor sentiments",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 06:45,"3 reasons why the market is falling ? Sensex slides around 700 points , Nifty slips 0 . 8 % ",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 06:45,"Sensex slips 600 pts , Nifty down 0 . 7 % in opening session as US tariffs dent investor sentiments",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 06:45,"Markets slide as Trump tariffs kick in : Nifty above 24 , 600 , Sensex down 190 points",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 08:15,Sensex recovers from 600 - point dip as Trump tariffs test Indian share markets,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 08:30,"Trump tariffs on India explained : How serious a threat are they to the Indian economy , stock market ? ",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 08:30,"Indian stock market : Nifty 50 holds above 24 , 500 despite Trump tariffs . Key technical levels you must know",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 10:00,"Auto stocks shine amid Trump tariff jitters MRF , M & M , 6 other stocks recover up to 54 % from April lows",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 10:45,"Use this tariff - driven market dip to buy stocks , current downturn is only temporary : Madhusudan Kela",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 10:45,"Nifty sinks 200 points on monthly expiry , Trump tariffs drag Sensex as broader markets bleed",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 11:00,"top gainers & losers today Aug 28 : Sensex , Nifty 50 drag as broad - based selloff hit Dalal Street amid 50 % tariff shock , realty & IT stocks drag the most",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 11:00,"FTSE 100 Live : Blue - chips fly lower , Drax tumbles as watchdog opens probe",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 11:00,"Sensex extends losses to 2nd straight session , investors loseaaÇ4 lakh crore 10 key highlights from stock market today",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 12:15,Nifty 50 ends below 100 EMA : What lies ahead for Indian stock market investors amid Trump tariff turbulence ? ,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 12:15,Indian markets slide for second straight session amid new 25 % US import Tariffs,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 13:15,Indian markets slide for second straight session amid new 25 % US import Tariffs,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:14,Stocks Supported by Signs the US Economy is Holding Up,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,Sweden to Scrap Uranium Mining Ban With Nuclear Buildout Looming,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,"Pure Storage Stock Rallies 24%. A Meta Deal Has Something to Do With It, Say Analysts",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,Indian professional services company SARC forays into US market,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,Emma Stone stars in dark comedy in new Venice tie-up with Lanthimos,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,"Portuguese airline TAP's profit slides, hit by competition and bottlenecks",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,"Taco Bell Brings Back Chili Cheese Burritos, Cool Ranch Doritos Locos Tacos and More Discontinued Menu Items from the 2000s",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,The $100 Caviar Chicken Nugget Ushers In a New Era at the US Open,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,US Pending Home Sales Fall Again on Affordability Constraints,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,Trump Pick Miran Is on Track for Confirmation Before Fed Meeting,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,Wineries and Whiskey Makers Tap Private Credit for Financing,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:17,US Typhon missile system to temporarily deploy to Japan as part of exercise,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:22,Etailers intensify festive hiring; Indian GenAI's talent crisis,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:27,US pending home sales ease in July,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:27,Incorta feeds your AI models directly from your ERP,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:27,Top pro-Kurdish lawmakers urge faster steps in Turkey's PKK peace plan,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,UCLA's White House Talks Snarled in Newsom's Fight with Trump,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,General Catalyst's Hemant Taneja: AI investors are navigating speak ambiguity's,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,Stocks Supported by Signs the US Economy is Holding Up,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,Heated standoff between police and neighbors shows unease to Trump's law enforcement surge,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,Trade War Pushes Canada's Current Account Deficit to Record,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,This Struggling Food Stock Is Today's Worst in S&P 500. Why It's Raising Prices,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,Sierra Club Received Sex Harassment Complaint About Then-Chief Earlier This Year,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:28,Stellantis extends reduced hours scheme at historic Italian Turin plant,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:38,Dollar Slips on Yuan Strength and Concern Over Fed Independence,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,"Hedge funds in Europe gain favour as investors steer away from US, says BNP Paribas",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,1 Reason I'm Watching Occidental Petroleum Stock in 2025,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,Nvidia is biggest blue-chip drag as Dow industrials turn negative live updates,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,US GDP growth jumps higher than expected in second estimate,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,US Stocks Waver as Wall Street Weighs Nvidia's Tepid Outlook,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,Boeing CEO Has Revived the Stock in His First Year. There's More Work to Do,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,Garell Exits JPMorgan After 23 Years for Leveraged Finance Rival,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,Sweden Seeks Election-Year Spending Boost as Economy Idles,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:39,Pop Mart's New Mini Labubu Doll Sells Out Instantly in China,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:48,Who is Dinesh Patnaik? India's new High Commissioner to Canada,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:50,Nvidia Is Riding the AI Revolution. What the Chip Maker Isn'st Telling Us,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:50,"Dear Total Return Investors, Watch This Stock",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:50,"Hedge funds in Europe gain favour as investors steer away from US, says BNP Paribas",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:50,Capricorn Metals commences Karlawinda expansion in Western Australia,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 14:50,Trump's Fed Feud Spotlights Mortgage Data Privacy: Is Your Information Public?,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Sumitomo Rubber to buy US startup that predicts auto repair needs with AI,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,"AI adoption linked to 13% decline in jobs for young U.S. workers, Stanford study reveals",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Snowflake Stock Scores a New Street-High Price Target After Beat & Raise Earnings,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,"As AI Makes Hiring A 'Cat And Mouse Game,' Enterprising Candidates Are Going Retro",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Kim Harvey named executive producer of 'CBS Evening News',24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Tariffs Squeeze Trump-Loving Farmers as Fertilizer Prices Soar,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Desjardins Buys Guardian to Create $203 Billion Canada Fund Manager,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Trump Says Considering Staging Midterm Republican Convention,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Sterling rises against weakening dollar as traders focus on Fed/Trump,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,China AI Chip Leader Warns of Trading Risks After Stock Frenzy,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,Union Leads in Vote at Ford Battery Plant,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:01,US Welcomes European Plan to Impose Iran Snapback Sanctions,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,Chipotle Mexican Grill Stock Outlook: Is Wall Street Bullish or Bearish?,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,Natixis-parent BPCE sells first European defence bond,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,"US deportation flights hit record highs as carriers try to hide the planes, advocates say",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,Saving Money is Not a Wealth-Building Strategy's: Billionaire Grant Cardone Warns Don'st Let Cash Sit Idle or Inflation Will Eat It,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,Altice Says It's Weighing a Bid for Israel's Hot Telecom Unit,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,"Study of 67,000 Job Interviews Finds AI Outperforms Human Recruiters",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,White House Weighs Immigration Operations at Base Near Chicago,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,Russia's Economy Poised to Grow Slower Than Even Tepid Estimates,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:12,Soars 38% on Strong Earnings,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:15,Economic Optimism Boosts Stocks,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:15,Groww secures Sebi nod for up to $1 billion IPO amid headwinds in retail trading,24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:21,"Urea prices spike on sudden Indian demand, low stocks",24500.90039,24702.65039,24481.59961,24695.80078,326600
28-08-2025 15:23,"Following Nvidia's Earnings, a Top Analyst Says the AI 'saòBoom Is Just Starting's",24500.90039,24702.65039,24481.59961,24695.80078,326600
